x,y,angle
1.010159092,-4.896478596,-555.8582753
0.961144614,-4.906335197,-555.8682753
0.912034023,-4.915701168,-555.8782753
0.862832229,-4.924575573,-555.8882753
0.813544153,-4.932957525,-555.8982753
0.764174723,-4.940846185,-555.9082753
0.714728876,-4.948240765,-555.9182753
0.665211557,-4.955140524,-555.9282753
0.615627718,-4.961544774,-555.9382753
0.565982316,-4.967452873,-555.9482753
0.516280316,-4.972864232,-555.9582753
0.466526689,-4.977778308,-555.9682753
0.416726409,-4.98219461,-555.9782753
0.366884457,-4.986112697,-555.9882753
0.317005817,-4.989532177,-555.9982753
0.267095477,-4.992452708,-556.0082753
0.217158427,-4.994873997,-556.0182753
0.167199662,-4.996795804,-556.0282753
0.117224177,-4.998217935,-556.0382753
0.067236969,-4.999140248,-556.0482753
0.017243038,-4.999562652,-556.0582753
-0.032892499,-4.999513798,-556.0682833
-0.082730796,-4.998937211,-556.0782831
-0.132714473,-4.997859449,-556.088283
-0.182685858,-4.996281892,-556.0982828
-0.232638966,-4.994204715,-556.1082827
-0.282568794,-4.991628126,-556.1182825
-0.332470351,-4.988552384,-556.1282824
-0.382338646,-4.984977796,-556.1382823
-0.432168694,-4.980904719,-556.1482821
-0.481955511,-4.976333561,-556.158282
-0.531694119,-4.97126478,-556.1682819
-0.581379544,-4.96569888,-556.1782818
-0.631006819,-4.959636421,-556.1882816
-0.680570981,-4.953078007,-556.1982815
-0.730067074,-4.946024294,-556.2082814
-0.779490148,-4.938475989,-556.2182813
-0.828835262,-4.930433846,-556.2282812
-0.878097482,-4.921898668,-556.2382811
-0.92727188,-4.91287131,-556.248281
-0.976353542,-4.903352675,-556.2582809
-1.025337558,-4.893343714,-556.2682808
-1.07421903,-4.882845427,-556.2782807
-1.122993071,-4.871858866,-556.2882806
-1.171654803,-4.860385128,-556.2982805
-1.220199361,-4.848425362,-556.3082804
-1.268621891,-4.835980762,-556.3182803
-1.316917549,-4.823052573,-556.3282802
-1.365081508,-4.809642089,-556.3382801
-1.413108951,-4.79575065,-556.34828
-1.460995075,-4.781379645,-556.3582799
-1.508735093,-4.766530511,-556.3682798
-1.556324229,-4.751204734,-556.3782797
-1.603757727,-4.735403845,-556.3882797
-1.651030842,-4.719129426,-556.3982796
-1.698138848,-4.702383102,-556.4082795
-1.745077034,-4.68516655,-556.4182794
-1.791840706,-4.66748149,-556.4282793
-1.838425188,-4.649329691,-556.4382793
-1.884825822,-4.630712968,-556.4482792
-1.931037969,-4.611633182,-556.4582791
-1.977057006,-4.592092243,-556.468279
-2.022878334,-4.572092103,-556.478279
-2.068497368,-4.551634762,-556.4882789
-2.113909549,-4.530722268,-556.4982788
-2.159110334,-4.509356709,-556.5082788
-2.204095205,-4.487540224,-556.5182787
-2.248859662,-4.465274993,-556.5282786
-2.293399229,-4.442563243,-556.5382786
-2.337709454,-4.419407246,-556.5482785
-2.381785903,-4.395809316,-556.5582785
-2.425624172,-4.371771814,-556.5682784
-2.469219875,-4.347297143,-556.5782783
-2.512568653,-4.322387751,-556.5882783
-2.555666172,-4.297046128,-556.5982782
-2.598508122,-4.271274809,-556.6082782
-2.641090219,-4.245076371,-556.6182781
-2.683408205,-4.218453432,-556.6282781
-2.725457848,-4.191408657,-556.638278
-2.767234943,-4.163944749,-556.648278
-2.808735314,-4.136064454,-556.6582779
-2.849954809,-4.10777056,-556.6682779
-2.890889308,-4.079065897,-556.6782778
-2.931534717,-4.049953335,-556.6882778
-2.971886971,-4.020435786,-556.6982777
-3.011942036,-3.9905162,-556.7082777
-3.051695906,-3.96019757,-556.7182776
-3.091144605,-3.929482928,-556.7282776
-3.13028419,-3.898375345,-556.7382775
-3.169110746,-3.866877931,-556.7482775
-3.20762039,-3.834993837,-556.7582775
-3.245809273,-3.802726251,-556.7682774
-3.283673575,-3.770078399,-556.7782774
-3.321209509,-3.737053546,-556.7882773
-3.358413323,-3.703654995,-556.7982773
-3.395281296,-3.669886085,-556.8082773
-3.431809741,-3.635750193,-556.8182772
-3.467995006,-3.601250733,-556.8282772
-3.503833472,-3.566391154,-556.8382772
-3.539321555,-3.531174943,-556.8482771
-3.574455708,-3.495605621,-556.8582771
-3.609232415,-3.459686744,-556.868277
-3.643648201,-3.423421905,-556.878277
-3.677699623,-3.386814731,-556.888277
-3.711383277,-3.34986888,-556.898277
-3.744695793,-3.312588049,-556.9082769
-3.777633842,-3.274975965,-556.9182769
-3.810194128,-3.23703639,-556.9282769
-3.842373397,-3.198773117,-556.9382768
-3.874168431,-3.160189972,-556.9482768
-3.905576049,-3.121290814,-556.9582768
-3.936593112,-3.082079532,-556.9682767
-3.967216517,-3.042560048,-556.9782767
-3.997443203,-3.002736313,-556.9882767
-4.027270147,-2.962612311,-556.9982767
-4.056694366,-2.922192052,-557.0082766
-4.085712918,-2.881479579,-557.0182766
-4.114322901,-2.840478964,-557.0282766
-4.142521454,-2.799194305,-557.0382766
-4.170305757,-2.757629732,-557.0482765
-4.197673033,-2.715789402,-557.0582765
-4.224620543,-2.673677497,-557.0682765
-4.251145595,-2.631298229,-557.0782765
-4.277245535,-2.588655836,-557.0882764
-4.302917753,-2.545754582,-557.0982764
-4.328159682,-2.502598757,-557.1082764
-4.352968798,-2.459192677,-557.1182764
-4.37734262,-2.415540682,-557.1282764
-4.401278711,-2.371647137,-557.1382763
-4.424774678,-2.327516432,-557.1482763
-4.44782817,-2.283152979,-557.1582763
-4.470436882,-2.238561215,-557.1682763
-4.492598554,-2.193745599,-557.1782763
-4.51431097,-2.148710613,-557.1882762
-4.535571958,-2.103460759,-557.1982762
-4.556379392,-2.058000563,-557.2082762
-4.576731191,-2.012334571,-557.2182762
-4.596625321,-1.966467349,-557.2282762
-4.616059792,-1.920403483,-557.2382762
-4.635032661,-1.874147581,-557.2482761
-4.65354203,-1.827704268,-557.2582761
-4.671586048,-1.781078188,-557.2682761
-4.689162911,-1.734274003,-557.2782761
-4.706270862,-1.687296394,-557.2882761
-4.72290819,-1.640150058,-557.2982761
-4.739073231,-1.592839711,-557.308276
-4.754764368,-1.545370082,-557.318276
-4.769980032,-1.49774592,-557.328276
-4.784718703,-1.449971986,-557.338276
-4.798978905,-1.402053057,-557.348276
-4.812759214,-1.353993926,-557.358276
-4.826058251,-1.305799399,-557.368276
-4.838874685,-1.257474294,-557.3782759
-4.851207237,-1.209023444,-557.3882759
-4.863054672,-1.160451694,-557.3982759
-4.874415805,-1.111763901,-557.4082759
-4.885289501,-1.062964935,-557.4182759
-4.895674672,-1.014059674,-557.4282759
-4.90557028,-0.965053009,-557.4382759
-4.914975335,-0.915949842,-557.4482759
-4.923888896,-0.866755081,-557.4582759
-4.932310073,-0.817473647,-557.4682758
-4.940238024,-0.768110467,-557.4782758
-4.947671954,-0.718670479,-557.4882758
-4.954611122,-0.669158625,-557.4982758
-4.961054833,-0.619579856,-557.5082758
-4.967002442,-0.569939132,-557.5182758
-4.972453356,-0.520241415,-557.5282758
-4.977407029,-0.470491676,-557.5382758
-4.981862965,-0.420694889,-557.5482758
-4.98582072,-0.370856034,-557.5582758
-4.989279896,-0.320980095,-557.5682757
-4.992240149,-0.271072059,-557.5782757
-4.994701183,-0.221136917,-557.5882757
-4.99666275,-0.171179662,-557.5982757
-4.998124656,-0.121205291,-557.6082757
-4.999086754,-0.0712188,-557.6182757
-4.999548947,-0.021225188,-557.6282757
-4.99951119,0.028770545,-557.6382757
-4.998973486,0.0787634,-557.6482757
-4.99793589,0.128748379,-557.6582757
-4.996398504,0.178720481,-557.6682757
-4.994361483,0.228674711,-557.6782757
-4.99182503,0.278606073,-557.6882756
-4.988789398,0.328509574,-557.6982756
-4.985254893,0.378380223,-557.7082756
-4.981221866,0.428213034,-557.7182756
-4.976690722,0.478003023,-557.7282756
-4.971661912,0.527745211,-557.7382756
-4.966135942,0.577434625,-557.7482756
-4.960113362,0.627066295,-557.7582756
-4.953594775,0.676635258,-557.7682756
-4.946580832,0.726136557,-557.7782756
-4.939072237,0.775565243,-557.7882756
-4.931069738,0.824916372,-557.7982756
-4.922574137,0.87418501,-557.8082756
-4.913586283,0.923366229,-557.8182756
-4.904107074,0.972455112,-557.8282756
-4.89413746,1.02144675,-557.8382756
-4.883678435,1.070336243,-557.8482755
-4.872731048,1.119118703,-557.8582755
-4.861296391,1.167789252,-557.8682755
-4.84937561,1.216343022,-557.8782755
-4.836969895,1.264775158,-557.8882755
-4.824080487,1.313080817,-557.8982755
-4.810708676,1.361255169,-557.9082755
-4.796855798,1.409293396,-557.9182755
-4.782523239,1.457190694,-557.9282755
-4.767712431,1.504942274,-557.9382755
-4.752424857,1.55254336,-557.9482755
-4.736662045,1.599989193,-557.9582755
-4.72042557,1.647275028,-557.9682755
-4.703717057,1.694396137,-557.9782755
-4.686538177,1.741347807,-557.9882755
-4.668890647,1.788125343,-557.9982755
-4.650776232,1.834724068,-558.0082755
-4.632196744,1.881139321,-558.0182755
-4.61315404,1.927366462,-558.0282755
-4.593650025,1.973400867,-558.0382755
-4.573686648,2.019237934,-558.0482755
-4.553265908,2.064873078,-558.0582755
-4.532389845,2.110301736,-558.0682754
-4.511060546,2.155519366,-558.0782754
-4.489280146,2.200521445,-558.0882754
-4.467050822,2.245303473,-558.0982754
-4.444374797,2.289860973,-558.1082754
-4.421254338,2.334189488,-558.1182754
-4.397691758,2.378284586,-558.1282754
-4.373689412,2.422141857,-558.1382754
-4.349249701,2.465756916,-558.1482754
-4.32437507,2.509125401,-558.1582754
-4.299068004,2.552242975,-558.1682754
-4.273331036,2.595105327,-558.1782754
-4.247166738,2.63770817,-558.1882754
-4.220577728,2.680047245,-558.1982754
-4.193566663,2.722118316,-558.2082754
-4.166136246,2.763917178,-558.2182754
-4.138289218,2.80543965,-558.2282754
-4.110028366,2.846681581,-558.2382754
-4.081356514,2.887638845,-558.2482754
-4.05227653,2.928307348,-558.2582754
-4.022791322,2.968683022,-558.2682754
-3.992903839,3.00876183,-558.2782754
-3.962617068,3.048539765,-558.2882754
-3.93193404,3.088012848,-558.2982754
-3.900857822,3.127177132,-558.3082754
-3.869391521,3.1660287,-558.3182754
-3.837538284,3.204563669,-558.3282754
-3.805301298,3.242778183,-558.3382754
-3.772683784,3.280668422,-558.3482754
-3.739689005,3.318230597,-558.3582754
-3.706320261,3.355460952,-558.3682754
-3.672580888,3.392355763,-558.3782754
-3.63847426,3.428911341,-558.3882754
-3.604003788,3.465124031,-558.3982754
-3.569172919,3.500990211,-558.4082754
-3.533985136,3.536506295,-558.4182754
-3.498443957,3.571668731,-558.4282754
-3.462552937,3.606474003,-558.4382754
-3.426315665,3.640918631,-558.4482754
-3.389735764,3.67499917,-558.4582753
-3.352816893,3.708712212,-558.4682753
-3.315562743,3.742054385,-558.4782753
-3.277977039,3.775022357,-558.4882753
-3.240063541,3.807612829,-558.4982753
-3.201826039,3.839822542,-558.5082753
-3.163268358,3.871648277,-558.5182753
-3.124394352,3.90308685,-558.5282753
-3.08520791,3.934135118,-558.5382753
-3.04571295,3.964789975,-558.5482753
-3.005913421,3.995048356,-558.5582753
-2.965813304,4.024907236,-558.5682753
-2.925416607,4.054363629,-558.5782753
-2.884727372,4.083414588,-558.5882753
-2.843749666,4.11205721,-558.5982753
-2.802487589,4.140288629,-558.6082753
-2.760945264,4.168106022,-558.6182753
-2.719126848,4.195506608,-558.6282753
-2.677036521,4.222487648,-558.6382753
-2.634678494,4.249046441,-558.6482753
-2.592057,4.275180334,-558.6582753
-2.549176303,4.300886712,-558.6682753
-2.506040691,4.326163005,-558.6782753
-2.462654477,4.351006686,-558.6882753
-2.419022,4.375415269,-558.6982753
-2.375147622,4.399386314,-558.7082753
-2.331035732,4.422917425,-558.7182753
-2.286690741,4.446006247,-558.7282753
-2.242117082,4.468650472,-558.7382753
-2.197319214,4.490847836,-558.7482753
-2.152301616,4.512596119,-558.7582753
-2.107068789,4.533893146,-558.7682753
-2.061625257,4.554736788,-558.7782753
-2.015975565,4.575124959,-558.7882753
-1.970124277,4.595055622,-558.7982753
-1.924075978,4.614526783,-558.8082753
-1.877835274,4.633536496,-558.8182753
-1.831406787,4.652082858,-558.8282753
-1.784795162,4.670164016,-558.8382753
-1.738005058,4.687778162,-558.8482753
-1.691041156,4.704923533,-558.8582753
-1.643908151,4.721598417,-558.8682753
-1.596610756,4.737801144,-558.8782753
-1.549153702,4.753530095,-558.8882753
-1.501541734,4.768783697,-558.8982753
-1.453779614,4.783560425,-558.9082753
-1.405872116,4.7978588,-558.9182753
-1.357824032,4.811677394,-558.9282753
-1.309640168,4.825014824,-558.9382753
-1.26132534,4.837869757,-558.9482753
-1.212884381,4.850240906,-558.9582753
-1.164322135,4.862127036,-558.9682753
-1.115643458,4.873526957,-558.9782753
-1.066853217,4.884439529,-558.9882753
-1.017956292,4.894863661,-558.9982753
-0.968957572,4.904798311,-559.0082753
-0.919861957,4.914242486,-559.0182753
-0.870674357,4.92319524,-559.0282753
-0.82139969,4.931655679,-559.0382753
-0.772042884,4.939622956,-559.0482753
-0.722608875,4.947096275,-559.0582753
-0.673102605,4.954074889,-559.0682753
-0.623529026,4.960558099,-559.0782753
-0.573893094,4.966545258,-559.0882753
-0.524199773,4.972035766,-559.0982753
-0.474454034,4.977029075,-559.1082753
-0.424660849,4.981524685,-559.1182753
-0.374825198,4.985522147,-559.1282753
-0.324952065,4.989021061,-559.1382753
-0.275046438,4.992021076,-559.1482753
-0.225113306,4.994521894,-559.1582753
-0.175157663,4.996523264,-559.1682753
-0.125184504,4.998024986,-559.1782753
-0.075198827,4.999026909,-559.1882753
-0.02520563,4.999528934,-559.1982753
0.024790087,4.99953101,-559.2082753
0.074783325,4.999033137,-559.2182753
0.124769085,4.998035365,-559.2282753
0.174742368,4.996537794,-559.2382753
0.224698177,4.994540573,-559.2482753
0.274631516,4.992043903,-559.2582753
0.324537392,4.989048032,-559.2682753
0.374410815,4.98555326,-559.2782753
0.424246797,4.981559937,-559.2882753
0.474040354,4.977068463,-559.2982753
0.523786508,4.972079285,-559.3082753
0.573480284,4.966592904,-559.3182753
0.623116712,4.960609868,-559.3282753
0.672690829,4.954130775,-559.3382753
0.722197677,4.947156273,-559.3482753
0.771632306,4.93968706,-559.3582753
0.820989772,4.931723882,-559.3682753
0.870265141,4.923267535,-559.3782753
0.919453483,4.914318867,-559.3882753
0.968549881,4.90487877,-559.3982753
1.017549424,4.894948189,-559.4082753
1.066447213,4.884528118,-559.4182753
1.115238359,4.873619598,-559.4282753
1.163917981,4.86222372,-559.4382753
1.212481213,4.850341624,-559.4482753
1.260923198,4.837974498,-559.4582753
1.309239091,4.825123579,-559.4682753
1.357424061,4.811790151,-559.4782753
1.405473291,4.797975548,-559.4882753
1.453381974,4.783681151,-559.4982753
1.501145319,4.768908391,-559.5082753
1.548758552,4.753658743,-559.5182753
1.59621691,4.737933734,-559.5282753
1.643515648,4.721734935,-559.5382753
1.690650035,4.705063967,-559.5482753
1.737615359,4.687922496,-559.5582753
1.784406923,4.670312237,-559.5682753
1.831020047,4.652234951,-559.5782753
1.877450071,4.633692445,-559.5882753
1.923692352,4.614686573,-559.5982753
1.969742265,4.595219237,-559.6082753
2.015595205,4.575292383,-559.6182753
2.061246587,4.554908003,-559.6282753
2.106691847,4.534068137,-559.6382753
2.151926439,4.512774867,-559.6482753
2.19694584,4.491030324,-559.6582753
2.241745548,4.468836681,-559.6682753
2.286321084,4.446196158,-559.6782753
2.330667989,4.42311102,-559.6882753
2.37478183,4.399583574,-559.6982753
2.418658194,4.375616173,-559.7082753
2.462292695,4.351211215,-559.7182753
2.505680968,4.326371139,-559.7282753
2.548818676,4.301098429,-559.7382753
2.591701503,4.275395614,-559.7482753
2.634325163,4.249265262,-559.7582753
2.676685392,4.222709987,-559.7682753
2.718777955,4.195732445,-559.7782753
2.760598642,4.168335333,-559.7882753
2.802143272,4.140521391,-559.7982753
2.84340769,4.112293401,-559.8082753
2.884387769,4.083654184,-559.8182753
2.925079412,4.054606606,-559.8282753
2.965478549,4.02515357,-559.8382753
3.005581142,3.995298022,-559.8482753
3.045383178,3.965042948,-559.8582753
3.084880679,3.934391373,-559.8682753
3.124069694,3.903346361,-559.8782753
3.162946305,3.871911019,-559.8882753
3.201506623,3.840088489,-559.8982753
3.239746794,3.807881953,-559.9082753
3.277662993,3.775294632,-559.9182753
3.315251428,3.742329784,-559.9282753
3.352508341,3.708990707,-559.9382753
3.389430006,3.675280734,-559.9482753
3.42601273,3.641203236,-559.9582753
3.462252856,3.606761621,-559.9682753
3.49814676,3.571959332,-559.9782753
3.533690852,3.536799851,-559.9882753
3.568881578,3.501286692,-559.9982753
3.603715419,3.465423408,-560.0082753
3.638188891,3.429213584,-560.0182753
3.672298547,3.392660842,-560.0282753
3.706040977,3.355768837,-560.0382753
3.739412805,3.318541257,-560.0482753
3.772410695,3.280981827,-560.0582753
3.805031348,3.2430943,-560.0682753
3.8372715,3.204882467,-560.0782753
3.869127928,3.166350149,-560.0882753
3.900597447,3.127501198,-560.0982753
3.93167691,3.088339499,-560.1082753
3.962363208,3.04886897,-560.1182753
3.992653272,3.009093555,-560.1282753
4.022544075,2.969017234,-560.1382753
4.052032627,2.928644014,-560.1482753
4.081115979,2.887977932,-560.1582753
4.109791223,2.847023054,-560.1682753
4.138055491,2.805783477,-560.1782753
4.165905957,2.764263323,-560.1882753
4.193339836,2.722466746,-560.1982753
4.220354384,2.680397924,-560.2082753
4.246946901,2.638061065,-560.2182753
4.273114726,2.595460401,-560.2282753
4.298855243,2.552600194,-560.2382753
4.324165879,2.509484729,-560.2482753
4.349044101,2.466118317,-560.2582753
4.373487423,2.422505296,-560.2682753
4.397493399,2.378650026,-560.2782753
4.42105963,2.334556893,-560.2882753
4.444183759,2.290230307,-560.2982753
4.466863472,2.245674699,-560.3082753
4.489096504,2.200894526,-560.3182753
4.510880629,2.155894265,-560.3282753
4.53221367,2.110678417,-560.3382753
4.553093494,2.065251502,-560.3482753
4.573518011,2.019618064,-560.3582753
4.593485181,1.973782666,-560.3682753
4.612993007,1.927749891,-560.3782753
4.632039536,1.881524343,-560.3882753
4.650622866,1.835110644,-560.3982753
4.668741137,1.788513436,-560.4082753
4.686392538,1.741737378,-560.4182753
4.703575304,1.694787147,-560.4282753
4.720287716,1.647667439,-560.4382753
4.736528103,1.600382966,-560.4482753
4.752294842,1.552938456,-560.4582753
